solar
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
2.597725514477368
8.674241349682692
13.808736596093377
24.802957879991435
34.12709911171342
39.390921786637286
41.48463425500321
38.070069330013816
38.12395084309352
39.51465473887979
43.90203942959297
53.030256783944914
72.15682127112879
96.72114674660449
118.8804816053796
143.27907203664682
163.4514688663653
177.81672590879546
187.85473135020058
192.83566203636144
194.191926037534
193.23096387902999
191.2053582527077
189.34638558924522
188.59947859104327
188.8339546954171
189.6831488974714
190.80625457268403
191.8798415467085
192.59499318856183
192.72487850984245
192.3253818205754
191.51113209089831
190.38720433000762
188.93309757046515
187.33788740327023
185.8310159125956
184.4180670011068
183.09057890285274
181.84118663834545
179.7097506967027
178.70558077311594
177.73454463831672
176.7532120333174
175.71347656591414
174.5716801108581
173.291754437574
171.83645806237362
170.21756395615787
168.63528767370624
167.31640681574163
166.4719758259955
166.30434457563277
167.01163110526198
168.61780667014924
170.46524042408024
171.76238890527458
171.73182242827974
169.77725152476114
165.1845889785266
157.44424024484638
147.69317264075684
137.16217687726402
127.97214411738346
120.73401957964329
118.63386004424353
122.19767246893193
131.6204652787366
142.82824126167583
156.06104078119415
167.49149588372165
176.0523686701546
181.57054280009
184.04256049089108
184.4039905288108
183.44451794457768
181.9247138699751
180.65616599533973
181.4990094199687
182.1014046644686
183.347318978662
184.98137361225824
186.61988923249052
187.8779472099665
188.68485298089408
189.06064733396948
189.0725396047616
188.78094481463182
188.24373063161846
187.51959009777167
186.652779492912
185.62419146542015
184.4001267390515
182.9479458047428
181.235602921751
179.23134415075168
176.9050373772628
174.23586970524485
171.2136313110549
167.83382721787115
164.09386141962852
159.99127010000183
155.52252299484016
150.67984923817244
145.4375325261295
139.75791602536427
135.76364198173013
129.20227201295933
122.04736799002447
113.96954810970936
104.41422260179655
92.23567161863798
73.85748283582835
47.624224669565564
38.41581186500527
24.2086323164074
16.3230761961487
9.148070289480941
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
2.59316834414716
8.920330114146592
14.552287666001895
26.357983508376133
36.957227323867464
43.40994075742863
46.694159348673026
47.67877751970038
47.29000321676188
42.56356295100669
41.90812452692774
42.33260748922394
44.46576053879601
48.068011404596994
52.65262335847539
57.713619410303686
62.72620252066636
67.1609121265469
70.70453024539783
73.90957382933752
77.55239149385486
82.4185231214384
93.36080970199184
103.01476799186733
120.32226627176493
135.4204183017496
153.0318745350545
167.77902045706213
179.08474918489793
187.8698431875917
190.75461030042527
191.86428069293336
190.52867945881096
187.6498219823084
183.96788532534043
181.657232823117
178.77855928998397
176.76088864342205
175.45545556892478
174.74066367613085
174.51084249387984
173.7957694595999
174.29862279766573
174.6274914502007
174.39259357474975
173.2302324408401
170.7746717719913
166.63718998940288
161.00037927766115
153.56164350937098
145.2124615713605
136.23910608007353
128.2932822563806
120.88773095639952
115.72707790829732
112.2679056427394
110.61108880593815
110.86816408597107
113.31550571070728
118.17355952120947
125.36931086223237
133.83296508361974
143.1311126768973
151.89109828137845
159.45297185821568
164.83404822190835
167.98788789533614
169.2153440856464
169.26291183064103
168.82375589307628
168.5864337470219
169.27060727129935
171.35186048432487
174.194099540915
176.89187558007652
178.54921480952606
178.25549480539735
175.02914207829244
169.27387037959267
160.04512115271208
148.39300844929755
134.58419115477687
123.44633671744404
111.27058202540664
106.54785979314248
104.76526324126111
104.80232211757338
105.49663280367017
105.64730561976367
104.05251899955458
99.95119610347408
94.39786572531152
88.87329834066729
80.85911666090098
79.85023855409744
87.25419312123205
95.82540374352583
112.65805618973668
126.70770787598963
142.04031714899716
153.44992728084057
158.94908886847765
160.69363876343732
157.8692525560271
151.8311570705138
143.6603783992938
134.3332050689791
127.11171532867134
118.65304200560608
110.4491102667142
101.67117130806963
91.0071803849902
75.33093000881584
47.89006506129544
39.04550127530949
24.782125457744097
16.847379634785188
9.511508391773999
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
16.4939198371036
22.39118076376516
29.002630602666887
40.8686472046096
49.380936940897136
73.91723516395746
94.9636037574426
108.97801578977807
119.80942871492245
128.7042156786689
136.284673161002
142.8811124866497
148.73692365888468
154.07298069900622
159.0660469063281
163.7394561017951
168.07939744975997
172.07359615325714
175.7104459168059
178.9787268284535
181.87225867922498
184.4052450498171
186.59647365642002
188.46448510623543
190.02760666133116
191.30402412834783
192.3107828980545
193.06125393459496
191.88342103143273
192.24660958235663
192.3781656361392
192.3102267080117
192.06495305855677
191.6506601805895
191.07752737467183
190.34980906906037
189.38118545554522
188.2134870009965
187.03594048419248
185.84872985813084
184.65213320890982
183.4459881460764
182.2303475375011
181.00562942577278
179.7732640375023
178.53969656256248
177.31580341098433
176.11492373238588
174.95098428984815
173.83804613807536
172.78896911247747
171.81199831390762
170.91096128198046
170.08696311680444
169.3395696651851
168.66685810387332
168.0659239000272
167.53361445515864
167.0685199736889
166.66972598553986
166.4591104067505
166.6284785539352
166.8624430976055
167.17390720688124
167.56927833314901
168.0505951707722
168.6177821506693
169.2684085101794
169.99864968407775
170.80184352356278
171.67155029364758
172.60169484571261
173.58610103475942
174.61857911797227
175.69160405778
176.79284679391404
177.9082679324288
179.02282691446698
180.12121789303694
181.18751987085386
182.2087999014534
183.184359317394
184.1175632175524
185.0128802312152
185.83198331621247
186.3426652054817
186.7254683396476
186.9668653077533
187.04879072758092
188.53361959865
188.20588103172642
187.690702978494
186.9581380899183
186.00090150393027
184.81998133495583
183.4065913959937
181.75878653769942
179.8745413768867
177.74306399852162
175.32070225076384
172.56795822656616
169.45418584457568
165.9525493629402
162.03738293475996
157.6963083994811
152.96692759736882
147.8759932825027
142.43325103299907
136.63908973408724
130.48324755402294
123.8697910117265
116.40810999734444
107.52329751339609
99.23494068487012
83.42379157248476
55.43590208903671
42.07845959181787
26.855476636787625
18.25233804795133
10.322819165674797
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
1.6985337782964904
5.4104129907731595
9.007612900878284
16.57313329214277
23.906386337993172
28.697693967556475
31.64700643902852
33.28798455801404
34.16517415851628
34.7605559923305
31.99781115315013
33.380432037187845
35.75170260946938
39.04488277608809
46.8195060528716
51.38103331553132
56.26879040009932
61.25874263192755
66.23577453739973
71.52758685152921
77.5796391877177
84.85427486839453
97.94897086573451
109.03035621416964
127.00280533885683
141.90267768094924
158.94103592357783
172.92767940348023
183.48838259624864
191.89370784419305
194.71700200632358
196.0493189600721
195.12181519950207
192.77027763802758
189.69869524603482
188.0127145938563
185.67080952638986
184.05588557720665
182.9310786507619
182.09275057099345
180.3853835783693
179.7013529059478
178.8054624087732
177.7095789871486
176.44895854466876
175.05170418232302
173.5474387398494
171.95989888381638
170.33717174009513
168.827696353562
167.5949420906113
166.7941300329274
166.57526866197816
167.08530736662215
168.3239550923265
169.7163524146347
170.5725183067231
170.21215326984745
168.02154469573466
163.60155304852455
156.37473376788637
147.38227018397092
137.72718623508788
129.32812999082753
122.66923673043804
120.67123825933011
123.7439942819914
132.13548259550015
142.02467507991676
153.7851325281503
163.87010357040654
171.42977345353628
176.40306816959492
178.70288551151828
179.14880859846537
178.4218653058177
177.17291050635558
177.1665292844709
176.8949881893366
177.34634915662468
178.31444111515196
179.6000498214683
180.99760916399615
182.0032333279572
182.66343617935038
182.99520981729538
183.04653868541598
182.8556105445058
182.45550114468693
181.87946519636702
181.1474360431218
180.22319462021696
179.06217341351228
177.62448435021028
175.8725762624395
173.7701375247
171.29656804928064
168.49387668680794
165.4210530019184
162.13754953026105
160.24796648810394
156.73983202173284
153.19402899940943
149.53279727212072
143.8281626114612
139.62245277274425
134.93749649284652
129.66956614152213
123.65923397419398
116.58138885702728
107.98417677399013
99.92769527738422
84.96849152405859
59.545955794110334
42.218965568330184
32.099765962626684
18.208933518417208
10.312229413657281
3.730722971985007
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
10.66601175341569
15.52402843669122
21.426134803395577
34.10264672772808
42.733680839680986
65.47804355954351
86.05715689149513
99.84500737558939
110.61130552897208
119.49104599826236
127.08674743426432
133.71913929892338
139.62322499697905
145.01396481132255
150.06020151667474
153.08395051593098
157.6258940257074
161.74786517174263
165.45216954692054
168.7369855132005
171.6035956691888
174.10416584989184
176.28841659479343
178.2033735959012
179.89383463311484
181.40305933501443
182.75599614679913
183.91069756571048
184.81073444234772
185.40210185023219
185.6323524906165
185.4502524338941
184.8529326796028
184.0272259190423
183.2012907181212
182.59303279829095
182.33203037917406
182.56928322322216
182.26972821426045
183.41647558579118
183.8772336364443
183.03478880838185
180.28183930167341
174.9453211613682
167.51542899498625
157.8166234349483
147.46868669926025
137.79974314995752
131.99426094540897
130.50013900123693
134.11283533605305
141.20142078309527
150.3525365758817
158.30647232411235
164.29906009987982
166.45478678236984
164.06704587781425
157.9546188000251
149.24575057379764
139.3204233865313
129.54219769406436
121.61753494650948
116.16820309734139
113.25215865114228
112.71871112474464
114.43868999472556
118.29039621978433
124.15035228545061
132.86495625302314
141.86546173789316
152.0555855835951
161.24514669630017
169.12206121477914
174.76808425533073
178.75690488273435
180.8422550520329
181.57672709535905
181.45390098940982
180.95832450553675
181.69065732635946
181.96300984149687
182.7761623900792
183.96702936944922
185.3790803421388
186.85690873667974
187.94957342760395
188.67829739795576
189.07258024074025
189.16255950893108
188.9748328586819
188.53435695200443
187.86700522368528
186.99481803087392
185.91938514259326
184.63701179348178
183.1440049090971
181.43669307994008
179.51131711911546
177.3515240509989
174.89330230837425
172.0688294543901
168.81611109466994
165.07573985385088
160.78851204491613
157.61410392472717
152.31267452608216
146.56855550500805
140.4108819576869
133.8717582119952
126.9864995154914
119.72646378067968
111.83976814153641
102.94658945517158
92.40569673817846
78.82588830134605
57.32538345321362
38.190725338234984
28.905188124475163
15.690268609595723
8.790477240774539
3.0943213798911513
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
-0.006279372
1.954796213423696
7.532262422641245
12.686781515387922
23.066173775148734
32.74628069515906
38.23375766462925
40.60419467432458
36.89724815803312
35.689157570734565
33.96567177740597
28.91232058182156
28.501626277404903
29.746213997801775
32.48146093497848
36.335887398997315
40.92369627066539
45.852760359350896
50.72459953801612
59.16936046545651
63.161106785830896
66.69621728591082
69.75660889840847
72.32702163530448
74.39705372840453
76.01342650063492
77.47995457694039
79.158531810135
81.4042362070021
84.56352730807511
88.97173414534808
94.71622896977588
104.84320439416165
110.3692286381522
114.35950686865468
115.90184301354506
114.22884737064952
108.97391544702002
98.7509163255486
92.24228684940215
85.31578011999096
85.4955407174068
94.15541010038605
109.55502537680644
129.067915088122
148.04215941749308
163.5083565624787
173.7137624886357
176.78356455037033
171.09812558984964
158.8861178515744
142.57929817325137
124.53254188113311
107.69404736756671
95.16700991958487
88.8143321490145
87.8411345507562
89.98048120688604
93.55034978379442
96.88571228536716
98.51495248122127
97.0795336969295
93.30119912601386
88.32501636027007
82.71135583846197
78.56703729594618
76.59710328190441
77.67456910741969
81.46035563538017
87.31476558806146
96.04123789736417
104.23699748404688
114.40895611586068
122.41282062463398
129.63400244477486
138.2263513226061
